SPY_1d_returns,SPY_2d_returns,SPY_3d_returns,SPY_4d_returns,SPY_5d_returns,SPY_10d_returns,SPY_15d_returns,SPY_22d_returns,VIX_slope,yc_slopes_1m_10y,yc_slopes_3m_10y
0.000533072,-0.017061098,0.002740192,-0.025092207,-0.033021159,-0.041204768,-0.01315608,0.002183775,-0.006822469,0.000151093,0.000155106
0.012741829,0.013281694,-0.004536659,0.015516936,-0.012670099,-0.035481646,-0.004009194,0.000943672,-0.002458523,0.000152886,0.000156375
0.00521936,0.018027693,0.018570375,0.000659022,0.020817284,-0.028314665,-0.008766431,0.008231983,0.000275801,0.000155178,0.000158209
-0.004618947,0.000576305,0.013325477,0.013865653,-0.003962968,-0.04002663,-0.016880528,0.00374754,-0.00523055,0.000159392,0.000161583
-0.008412366,-0.012992456,-0.007840909,0.004801013,0.005336644,-0.0625077,-0.034989772,-0.007386178,-0.003413118,0.000162147,0.000166327
-0.011182582,-0.019500876,-0.024029749,-0.018935809,-0.006435257,-0.039243916,-0.047374862,-0.020741776,-0.000939068,0.000163096,0.000166519
-0.011571098,-0.022624285,-0.030846327,-0.035322796,-0.030287799,-0.042574148,-0.064694784,-0.027790876,-0.006546549,0.000157422,0.00016112
0.010517945,-0.001174857,-0.012344301,-0.020652822,-0.025176374,-0.004883194,-0.052778179,-0.020658613,-0.004169803,0.000158715,0.000161825
-0.023721455,-0.013453011,-0.024868443,-0.035772931,-0.043884362,-0.047673418,-0.082154449,-0.04716881,-0.009151416,0.000157412,0.000159851
0.002987459,-0.020804863,-0.010505742,-0.021955277,-0.032892342,-0.027731233,-0.093344018,-0.053825377,-0.010474963,0.000156373,0.000159055
0.015976724,0.019011913,-0.005160532,0.005303134,-0.006329327,-0.012723853,-0.045324856,-0.042153359,-0.005628481,0.000153581,0.000156658
0.01611059,0.032344708,0.035428796,0.010866919,0.021499161,-0.0094398,-0.021990296,-0.036544912,-0.006297138,0.000154126,0.000157524
-0.004812665,0.011220391,0.02737638,0.030445625,0.006001955,-0.019325527,0.001089453,-0.042783165,-0.005459917,0.000153665,0.000156627
0.008253718,0.003401331,0.019566719,0.035856055,0.038950632,-0.006643053,-0.010579695,-0.041336829,-0.00637125,0.000162194,0.00016525
0.005292908,0.013590312,0.008712242,0.024963192,0.041338745,0.007086675,0.012461138,-0.034142693,-0.006108128,0.000159038,0.000163195
-0.009577652,-0.004335438,0.003882497,-0.000948853,0.015146451,0.008721257,0.002229877,-0.050538042,-0.009000531,0.00016428,0.00016949
0.017972709,0.00822292,0.013559351,0.021924984,0.017006802,0.038871595,0.007406461,-0.048100442,-0.0107546,0.000189485,0.000193796
-0.013973516,0.003748051,-0.005865499,-0.000603636,0.0076451,0.01369294,-0.011828173,-0.027232548,-0.0140819,0.000182673,0.000185728
0.017396755,0.003180145,0.02121001,0.011429215,0.016782617,0.056386943,0.010028076,-0.002194371,-0.007306233,0.000196103,0.000198751
0.008010124,0.025546229,0.011215742,0.029390028,0.019530889,0.061677016,0.026755973,0.034512458,-0.000859203,0.000188245,0.000192647
0.008793533,0.016874094,0.034564403,0.020107901,0.038442004,0.054170714,0.047498523,0.023001134,0.002363979,0.000187643,0.00019159
0.016415813,0.025353699,0.033566909,0.051547619,0.036853802,0.05448737,0.077157963,0.05840639,0.002758479,0.000187643,0.00019159
-0.006306919,0.010005361,0.018886877,0.027048286,0.044915594,0.052904077,0.05922356,0.051170757,-0.000257955,0.000174572,0.000177589
-0.006623142,-0.012888289,0.003315952,0.012138644,0.020246,0.037368398,0.077774553,0.031070974,-0.001353367,0.000169988,0.000173922
-0.001527755,-0.008140779,-0.014396354,0.001783131,0.010592344,0.03033011,0.072922665,0.024150341,-0.004000745,0.00017551,0.000179905
0.00013492,-0.001393042,-0.008006957,-0.014263377,0.001918291,0.040434038,0.05619292,0.029041607,-0.004045143,0.000181366,0.000185133
-0.016329862,-0.016197145,-0.017700155,-0.024206067,-0.03036032,0.005374589,0.022472796,0.020825053,-0.009028089,0.000186755,0.00019021
0.004727334,-0.011679725,-0.011546381,-0.013056496,-0.019593163,0.024442392,0.032274356,0.037249967,-0.010980255,0.000197477,0.000200806
-0.0021957,0.002521254,-0.013849779,-0.013716728,-0.015223528,0.004714257,0.021575991,0.04708844,-0.009370236,0.000203409,0.000206749
0.005218925,0.003011766,0.007753338,-0.008703135,-0.00856939,0.001932185,0.02150081,0.04159765,-0.007541323,0.000216512,0.000221163
0.003445762,0.00868267,0.006467906,0.011225816,-0.005287362,-0.003379214,0.034932886,0.070582522,-0.006714469,0.000211024,0.000214213
-0.018589516,-0.01520781,-0.010068253,-0.012241846,-0.007572383,-0.037702803,-0.002238493,0.047551394,-0.018749142,0.00019823,0.000201279
-0.003025619,-0.02155889,-0.018187416,-0.013063409,-0.015230426,-0.034525176,0.008839698,0.027958493,-0.023342265,0.000193226,0.000196384
-0.035287879,-0.03820673,-0.056086002,-0.052833499,-0.047890308,-0.062384776,-0.043401819,-0.024039285,-0.038888668,0.000194117,0.000196384
0.011947331,-0.023762144,-0.026715868,-0.044808749,-0.041517388,-0.049730999,-0.039665422,-0.007603086,-0.033160116,0.000213898,0.00021796
-0.01212955,-0.000327135,-0.03560347,-0.038521366,-0.056394789,-0.061383972,-0.059583433,-0.027665786,-0.037715405,0.000222314,0.000226834
0.012318203,3.92E-05,0.011987038,-0.023723838,-0.026677678,-0.034048047,-0.063374658,-0.020870817,-0.036416773,0.000217654,0.000222452
0.01779929,0.030336748,0.017839227,0.029999689,-0.006346816,-0.021480576,-0.040652867,0.006193963,-0.02564603,0.00022351,0.00022768
0.022047048,0.04023876,0.053052631,0.040279577,0.052708141,0.002293624,-0.012964821,0.010221159,-0.011979664,0.000191206,0.000194984
0.019460194,0.041936282,0.060482008,0.07354524,0.060523619,0.016493449,0.007782721,0.04447525,-0.007133255,0.00019334,0.000198147
-0.000287715,0.01916688,0.041636501,0.060176891,0.073236365,0.012711426,0.007356854,0.0263201,0.003354225,0.000203367,0.000208462
0.011699889,0.011408808,0.03109102,0.053823532,0.072580843,0.043966877,0.03606156,0.030076888,-0.004100752,0.0002432,0.000248651
-0.001399795,0.010283717,0.009993043,0.029647704,0.052348396,0.045669335,0.029743346,0.019668503,0.000334736,0.000251264,0.000255743
0.007651855,0.00624135,0.018014262,0.017721364,0.037526419,0.092212508,0.039906114,0.010876499,0.004790705,0.000251264,0.000255743
-0.009978532,-0.002403031,-0.003799462,0.007855974,0.007565998,0.068547539,0.024184237,0.007141395,-0.000578709,0.000220224,0.000225354
0.013610335,0.003495992,0.011174598,0.009759161,0.021573232,0.096389541,0.034558884,0.027655233,0.006498534,0.000225234,0.000230884
0.011648051,0.02541692,0.015184765,0.022952812,0.021520888,0.095663735,0.066433971,0.041216137,0.010358883,0.0002288,0.000232898
-0.004791926,0.006800309,0.020503199,0.010320075,0.018050898,0.071344229,0.064544605,0.036086919,0.010141279,0.000219656,0.000223329
-0.01156383,-0.016300342,-0.004842158,0.008702274,-0.001363094,0.036112173,0.090723719,0.041106918,0.00895957,0.0002254,0.000228808
0.003946442,-0.007663023,-0.012418228,-0.000914825,0.012683059,0.020345018,0.082099991,0.040297752,0.00843336,0.000220031,0.000224256
-0.006792563,-0.002872927,-0.014403534,-0.019126439,-0.007701174,0.013705919,0.087946055,0.035505122,0.007817494,0.000212467,0.000217729
0.005635931,-0.001194915,0.002746812,-0.008848781,-0.013598304,0.007629936,0.080764567,0.035934692,0.012435867,0.000223132,0.000228134
0.016161668,0.021888685,0.014947442,0.018952873,0.007169876,0.025350197,0.079025635,0.049062306,0.012908555,0.00022508,0.000229453
-0.001584418,0.014551643,0.020269586,0.01333934,0.017338426,0.015951697,0.054076727,0.067239621,0.017396237,0.000226458,0.000230128
0.002396979,0.000808763,0.016983502,0.022715151,0.015768294,0.028651343,0.036434118,0.073044396,0.015356289,0.000211182,0.000216278
-0.004595549,-0.002209585,-0.003790502,0.012309905,0.018015214,0.010175301,0.031968047,0.107183319,0.017010086,0.000214318,0.000219189
0.011271187,0.006623841,0.009036698,0.007437962,0.02371984,0.009798986,0.031530757,0.106443542,0.016015854,0.000237551,0.000241017
0.001791167,0.013082543,0.008426872,0.010844051,0.009242451,0.016478594,0.034826945,0.122035148,0.015033371,0.000245429,0.000249658
-0.000624157,0.001165892,0.01245022,0.007797456,0.010213125,0.027728631,0.026327739,0.107690071,0.01437366,0.000237825,0.000243464
0.008836275,0.008206603,0.010012469,0.021396508,0.016702631,0.032734297,0.045832527,0.097935454,0.016119424,0.000250451,0.000255077
-0.001935638,0.006883534,0.00625508,0.008057451,0.019419455,0.037784514,0.029792355,0.072172021,0.015309861,0.000240788,0.000247815
0.002787148,0.000846116,0.009689867,0.009059662,0.010867056,0.03484466,0.020772528,0.054636885,0.018531757,0.000235046,0.000240955
-0.007949202,-0.005184209,-0.007109812,0.001663639,0.001038443,0.010290492,0.017534149,0.046554473,0.015582418,0.000246134,0.00025121
-0.001285108,-0.009224094,-0.006462655,-0.008385783,0.000376393,0.010593362,0.02811546,0.033122123,0.015360727,0.000236781,0.000242033
-0.001264997,-0.00254848,-0.010477423,-0.007719477,-0.009640172,0.006901442,0.02277856,0.03326158,0.012010634,0.000230734,0.000237722
-0.004359259,-0.005618742,-0.006896629,-0.014791008,-0.012045085,0.007140461,0.025284312,0.0209452,0.008778181,0.000230153,0.000235808
0.012921249,0.008505663,0.007229906,0.005935507,-0.002060877,0.008783783,0.032711973,0.044560266,0.013948395,0.000237219,0.000243785
0.001772795,0.014716951,0.010293537,0.009015518,0.007718825,0.008765283,0.018088747,0.032361274,0.013668099,0.000234025,0.000240683
0.005757655,0.007540657,0.020559341,0.016110458,0.014825081,0.015207054,0.025575491,0.026350273,0.015755432,0.000241372,0.000248348
-0.003511118,0.00222632,0.004003062,0.016976036,0.012542774,0.002781687,0.01953078,0.02767116,0.014943148,0.000244909,0.000251964
-0.003906279,-0.007403682,-0.001688655,8.11E-05,0.013003444,0.000801732,0.020236756,0.035632669,0.004254254,0.00024304,0.00024998
-0.002073093,-0.005971274,-0.009461426,-0.003758247,-0.001992115,-0.004048886,0.00677417,0.029423148,0.007501353,0.000236915,0.000242939
0.000745811,-0.001328828,-0.005229916,-0.008722671,-0.003015239,0.004680311,0.005723615,0.037236396,0.008250238,0.000246443,0.000252689
0.003536589,0.004285038,0.002203062,-0.001711823,-0.005216931,0.009530809,0.009910789,0.035071086,0.016671076,0.000238612,0.000246364
0.008722529,0.012289966,0.013044943,0.010944807,0.006995774,0.019626295,0.009796922,0.027493514,0.012818416,0.000234181,0.000240733
-0.00222738,0.00647572,0.010035211,0.010788507,0.008693048,0.021809532,0.009501749,0.026831827,0.012253947,0.000236057,0.000241971
0.001341547,-0.000888821,0.007825955,0.011390221,0.012144527,0.010128219,0.008046469,0.025750667,0.011125186,0.000239273,0.000244219
0.006438845,0.007789031,0.005544301,0.01431519,0.017902406,0.014833187,0.022666507,0.037121459,0.013718385,0.000235966,0.000242748
-0.014754828,-0.008410986,-0.007080723,-0.009292332,-0.000650855,-0.005864391,0.00887375,0.010430163,-0.000418701,0.000234736,0.000242868
0.007082595,-0.007776735,-0.001387963,-4.83E-05,-0.00227555,0.004704305,0.017306084,0.015767222,0.002126938,0.000243897,0.000250947
0.005709843,0.012832879,-0.002111296,0.004313955,0.00566129,0.014403552,0.027594292,0.02220511,0.00236562,0.000268618,0.000276592
0.014847404,0.020642023,0.027870817,0.012704761,0.01922541,0.031603421,0.029548348,0.028295897,0.011869149,0.000282138,0.00029022
0.005491863,0.020420806,0.026247249,0.033515743,0.018266396,0.036495815,0.033370532,0.035948378,0.017022788,0.000298878,0.000306729
-0.006554751,-0.001098886,0.013732202,0.019520454,0.026741304,0.026073044,0.020720092,0.026297551,0.00833071,0.000304976,0.000313991
0.000415788,-0.006141688,-0.000683555,0.0141537,0.019944358,0.017623424,0.024742488,0.03495131,0.011344508,0.000303134,0.000311786
0.002275642,0.002692377,-0.003880022,0.001590532,0.016461551,0.022216034,0.031102207,0.038641255,0.014631687,0.000287811,0.000295619
-0.003753451,-0.001486351,-0.00107118,-0.00761891,-0.002168889,0.017014823,0.029365987,0.03605337,0.013917522,0.000301479,0.000310043
-0.007190028,-0.010916492,-0.008665692,-0.008253507,-0.014754158,0.003242733,0.021203192,0.033107702,0.008287868,0.000289167,0.000297149
0.008136379,0.000887851,-0.002868933,-0.00059982,-0.000184281,0.026552096,0.025883959,0.028227474,0.016063815,0.000286431,0.000292929
0.013935626,0.022185391,0.014835849,0.011026712,0.013327447,0.033537613,0.031185746,0.040711499,0.018405342,0.000287615,0.0002959
0.000316723,0.014256762,0.02250914,0.015157271,0.011346928,0.027995266,0.033815046,0.035081475,0.016720027,0.000293399,0.000301048
-0.003010611,-0.002694842,0.011203229,0.019430763,0.012101027,0.009905892,0.029321747,0.035601366,0.016415783,0.000286909,0.000294349
0.003615839,0.000594341,0.000911253,0.014859577,0.02311686,0.008021632,0.026434555,0.04342183,0.012735929,0.00027189,0.000279029
-0.001488834,0.002121622,-0.000895377,-0.000578938,0.01334862,0.013161879,0.040255149,0.044032725,0.014187015,0.000277701,0.000283954
-0.025677884,-0.027128487,-0.023610741,-0.026550269,-0.026241955,-0.013264247,0.006415565,0.016466083,-0.022079059,0.000271893,0.000277649
0.009760626,-0.01616789,-0.017632652,-0.01408057,-0.017048791,-0.005895314,0.01046919,0.02277031,-0.009370038,0.000283724,0.000290502
-0.019311475,-0.009739341,-0.035167139,-0.036603615,-0.033120129,-0.02141989,-0.023542322,-0.005654105,-0.017327026,0.000296221,0.000305238
0.016051768,-0.003569691,0.006156092,-0.019679867,-0.0211394,0.001488783,-0.013287341,0.012562266,-0.007057541,0.000288199,0.000296434
0.013898224,0.030173082,0.01027892,0.020139875,-0.006055158,0.007212634,0.007027024,0.025259649,0.007310374,0.000300535,0.000307091
0.001008769,0.014921013,0.031212289,0.011298058,0.02116896,-0.00562851,0.007623923,0.019728028,0.012365429,0.000313944,0.000320972
0.010853322,0.01187304,0.025936278,0.042404368,0.022274002,0.004845467,0.016247375,0.046232444,0.020610545,0.000314631,0.000321999
0.003897495,0.014793118,0.01581681,0.029934859,0.046467134,0.011808008,0.024051924,0.042923524,0.02279873,0.000328838,0.000336654
0.007399348,0.011325683,0.022301926,0.023333192,0.037555706,0.015622401,0.039100402,0.044675546,0.024061634,0.000324508,0.000332898
-0.001113525,0.006277584,0.010199546,0.021163567,0.022193685,0.016004141,0.029566394,0.028245497,0.024154489,0.000322697,0.000331104
-0.000345185,-0.001458326,0.005930232,0.00985084,0.020811077,0.042420586,0.015065432,0.022276361,0.024919854,0.000310864,0.000319632
0.001662455,0.001316697,0.000201705,0.007602546,0.011529672,0.034060486,0.016431005,0.030732042,0.023105767,0.000313888,0.000322795
0.004711033,0.00638132,0.006033933,0.004913689,0.012349395,0.05939037,0.024303224,0.035157448,0.035610089,0.000332006,0.000339979
-0.000569272,0.004139079,0.005808415,0.005461225,0.004341619,0.042060378,0.020031846,0.0322192,0.028051449,0.000361864,0.000369411
-0.000320402,-0.000889492,0.003817351,0.005486152,0.005139073,0.027446814,0.021225461,0.03577621,0.024229125,0.000361356,0.000369592
-0.004415836,-0.004734823,-0.0053014,-0.000615342,0.00104609,0.021878938,0.043511052,0.038670463,0.022084162,0.00036386,0.000373047
-0.001854897,-0.006262541,-0.006580937,-0.007146463,-0.002469097,0.009032107,0.03150729,0.028376574,0.025524625,0.000376361,0.000385023
-0.007732839,-0.009573393,-0.013946954,-0.014262887,-0.01482404,-0.002657713,0.043685925,0.006399497,0.021945453,0.000388393,0.000398229
0.001256318,-0.006486236,-0.008329102,-0.012708157,-0.013024488,-0.008739416,0.028488075,0.007344805,0.022971055,0.000384494,0.000393575
0.011351614,0.012622193,0.004791748,0.002927963,-0.001500801,0.003630559,0.02590482,0.021856207,0.020731762,0.000390524,0.000399377
-0.024478808,-0.013405068,-0.012165591,-0.019804356,-0.021622517,-0.020599046,-0.000216657,-0.00674905,0.000688496,0.000448645,0.000456692
-0.004750214,-0.029112742,-0.018091605,-0.016858016,-0.024460495,-0.026869197,-0.015649317,-0.00999325,0.004529537,0.000420156,0.00042868
0.023790764,0.018927538,-0.006014593,0.005268745,0.006531683,-0.008389183,0.003856611,0.040271743,0.014947767,0.000415814,0.000423652
-0.008080852,0.015517662,0.010693736,-0.014046842,-0.002854682,-0.015841989,-0.01156915,0.021891164,0.017897543,0.000404388,0.000413519
-0.013066222,-0.021041487,0.002248683,-0.002512213,-0.026929524,-0.02838991,-0.023396734,0.028398806,0.006875547,0.000421538,0.000429988
-0.013417214,-0.026308123,-0.034176383,-0.011198702,-0.01589572,-0.037174532,-0.036167329,-0.001428282,0.004089881,0.00044632,0.000454444
0.019495968,0.005817173,-0.007325058,-0.015346717,0.008078937,-0.016579173,-0.019007334,0.004084845,0.012112063,0.000452503,0.000461677
-0.005359231,0.014032254,0.000426766,-0.012645032,-0.020623701,-0.014226726,-0.028839868,-0.002302724,0.010112245,0.000465488,0.000473694
0.014154642,0.008719553,0.028385517,0.014587449,0.001330624,-0.001527856,-0.014532444,0.00095563,0.016546203,0.000449308,0.000456561
0.006030314,0.020270313,0.014802448,0.034587005,0.020705729,-0.00678139,-0.008272014,0.003082198,0.019240776,0.00044492,0.000452612
0.010395487,0.016488489,0.030876519,0.025351814,0.04534204,0.028725576,0.00648194,0.006065497,0.020369244,0.00044646,0.000455986
0.001015398,0.011421441,0.017520629,0.03192327,0.026392955,0.034685119,0.009376208,0.008209721,0.025138797,0.00047961,0.00048838
0.006491921,0.007513912,0.017987509,0.024126293,0.038622434,0.017202196,0.023846238,0.015105338,0.029554445,0.000474626,0.000482628
-0.001569684,0.004912047,0.005932433,0.016389591,0.022518739,0.023879327,0.020956477,0.011829822,0.029773903,0.000476977,0.000484653
0.002879382,0.001305179,0.007805573,0.008828897,0.019316165,0.04042185,0.012403784,0.009985193,0.026108736,0.000477986,0.000487049
-0.014760539,-0.011923658,-0.013474626,-0.007070181,-0.006061961,0.039005217,0.022489481,-0.00435594,0.018735659,0.000505754,0.000515002
-0.000602704,-0.015354347,-0.012519176,-0.014069208,-0.007668623,0.018521934,0.026750508,-0.004637102,0.022200638,0.000517508,0.00052714
0.007025118,0.00641818,-0.008437095,-0.005582007,-0.007142928,0.031203629,0.009936394,0.006801308,0.021480176,0.00049884,0.000508454
-0.007630854,-0.000659344,-0.00126165,-0.016003567,-0.013170265,0.009051896,0.010394565,0.00097526,0.016893367,0.000480985,0.000490435
-0.005467336,-0.01305647,-0.006123075,-0.006722088,-0.021383406,-0.002480287,0.018174087,0.003260646,0.014628534,0.000477006,0.000486446
0.005240266,-0.00025572,-0.007884623,-0.000914896,-0.001517048,-0.007569813,0.037428996,0.007252569,0.017600839,0.000480659,0.000490444
0.016631202,0.02195862,0.016371229,0.008615449,0.015701091,0.007912062,0.034513839,0.012510759,0.01973642,0.000493782,0.000504002
-0.000868013,0.015748754,0.021071547,0.015489006,0.007739958,0.000541743,0.039185101,0.037016822,0.015682134,0.000511994,0.000522425
-0.003157833,-0.004023105,0.012541189,0.017847174,0.012282261,-0.001049764,0.021445335,0.03867603,0.016805786,0.000515665,0.000524933
