Date,spy_close,spy_1d_returns,VIX_slope,yc_3m,yc_10y,yc_slopes_3m_10y,5Ewm,15Ewm,MACD,trend
25/02/2019,2796.110107,-0.00517924,-0.003807402,0.01,0.02,3.9e-05,6.103054096255164,6.629121215745272,-34.197740317707485,1532
26/02/2019,2793.899902,-0.002022319,-0.000912867,-0.02,-0.03,3.34e-05,3.3319677308368227,5.524205438777244,-32.00550260976706,1533
27/02/2019,2792.379883,0.000246408,0.000230116,0.0,0.05,4.91e-05,1.7146388205574112,4.643677383930026,-29.07646404639445,1534
28/02/2019,2784.48999,-0.002281459,-0.000741184,0.0,0.04,6.37e-05,-1.4868717862946141,3.076981085938769,-24.512611174161066,1535
01/03/2019,2803.689941,0.009720829,0.003035989,-0.01,0.03,7.2e-05,5.408735809136942,5.092352325196316,-24.828994658101692,1536
04/03/2019,2792.810059,-0.010775879,-0.002456741,0.02,-0.04,5.51e-05,-0.02080346057528004,3.095823034546811,-21.7123681629796,1537
05/03/2019,2789.649902,0.002749025,-0.000642741,0.0,0.0,5.61e-05,-1.0672546403839078,2.313825530228769,-18.331287992366924,1538
06/03/2019,2771.449951,-0.005392566,-0.001885026,0.01,-0.03,4.47e-05,-6.778153426922472,-0.2503965360501752,-11.803531101494627,1539
07/03/2019,2748.929932,-0.001601618,-0.001644817,-0.02,-0.05,3.5e-05,-12.025441951281664,-3.0340993440440798,-2.812188494257043,1540
08/03/2019,2743.070068,0.005994028,0.000961384,0.01,-0.02,2.6e-05,-9.970249300854448,-3.3873199260383444,3.7707408805590603,1541
11/03/2019,2783.300049,0.016797731,0.004779146,0.0,0.02,2.98e-05,6.763160799430352,2.0648426897164427,-0.9275772291548492,1542
12/03/2019,2791.52002,-0.011712724,0.002159799,0.0,-0.03,2.26e-05,7.248764199620382,2.8342337285016583,-5.342107700273573,1543
13/03/2019,2810.919922,0.003996266,0.001016748,-0.01,0.0,2.44e-05,11.299143466413625,4.904942262439363,-11.736308904247835,1544
14/03/2019,2808.47998,-0.007817607,0.000605509,0.0,0.02,3.23e-05,6.7194483109424255,3.9868317296341047,-14.468925485556156,1545
15/03/2019,2822.47998,0.005852926,0.001395997,0.0,-0.04,2.04e-05,9.146298873961314,5.238477763430183,-18.376746596087287,1546
18/03/2019,2832.939941,-0.001278956,0.00111399,-0.01,0.01,2.62e-05,9.58418624930755,5.891163168001185,-22.06976967739365,1547
19/03/2019,2832.570068,-0.003836509,-0.003111849,0.02,0.01,2.61e-05,6.266166499538485,5.108533647001423,-23.227402529930714,1548
20/03/2019,2824.22998,-0.002813792,-0.001667355,0.02,-0.07,8.28e-06,1.3974149996925007,3.427455941126027,-21.197361588497188,1549
21/03/2019,2854.879883,0.013796835,0.000691981,0.01,0.0,4.85e-06,11.148244333128332,6.830261823485216,-25.515344098140304,1550
22/03/2019,2800.709961,-0.029826982,-0.0084061,-0.03,-0.1,-1.65e-05,-10.624477777914763,-0.794761154450498,-15.68562747467604,1551
25/03/2019,2798.360107,0.01813548,0.000793142,0.0,-0.01,-1.63e-05,-7.866269851942889,-0.9891477601440783,-8.808505382877229,1552
26/03/2019,2818.459961,0.008021747,0.003357793,0.0,-0.02,-2.63e-05,1.4557714320376363,1.6469774598740514,-8.617299355040814,1553
27/03/2019,2805.370117,-0.011827051,-0.000401992,-0.02,-0.02,-2.17e-05,-3.3927670453076644,-0.19512522261084086,-5.41965753234399,1554
28/03/2019,2815.439941,0.008233806,0.002118122,-0.01,0.0,-1.75e-05,1.0947633031282749,1.0879934302161018,-5.426427405256163,1555
29/03/2019,2834.399902,0.003144799,0.000918169,-0.03,0.02,-9.2e-06,7.0498292020852205,3.321989376438978,-9.154267230902406,1556
01/04/2019,2867.189941,0.00483432,0.000814548,0.03,0.08,1.01e-05,15.629899134723473,7.005495579383933,-17.778670786241946,1557
02/04/2019,2867.23999,-0.0115511,0.0004821,-0.01,-0.01,8.72e-06,10.436615756482297,6.136064756961332,-22.07922178576291,1558
03/04/2019,2873.399902,0.002130877,-0.00143159,0.02,0.04,1.89e-05,9.011047837655042,6.139045662340777,-24.951223961077176,1559
04/04/2019,2879.389893,-6.37e-05,0.000648689,0.0,-0.01,1.48e-05,8.004028891769849,6.120413829548397,-26.834839023298628,1560
05/04/2019,2892.73999,0.002551798,0.002113708,0.0,-0.01,8.25e-06,9.786051594513083,7.024124225854393,-29.596766391957317,1561
08/04/2019,2895.77002,-0.003588973,-0.001112231,-0.01,0.02,1.39e-05,7.534044396342324,6.524862447623036,-30.605948340676605,1562
09/04/2019,2878.199951,-0.007114955,-0.002780171,-0.01,-0.01,1.31e-05,-0.8339934024384092,3.5129960166700585,-26.258958921568137,1563
10/04/2019,2888.209961,0.009545367,0.003068675,0.01,-0.03,4.84e-06,2.780674398374231,4.325122764586467,-24.7145105553559,1564
11/04/2019,2888.320068,-0.003439772,0.001339678,0.0,0.03,1.06e-05,1.8904852655828108,3.798245794012928,-22.806750026925783,1565
12/04/2019,2907.409912,0.006571224,0.004411928,0.01,0.05,2.59e-05,7.6236048437217505,5.709695569761152,-24.720659300886382,1566
15/04/2019,2905.580078,-0.007238693,-1.16e-05,-0.01,-0.01,2.52e-05,4.472458562481279,4.767254373541164,-24.425863489826497,1567
16/04/2019,2907.060059,0.001138727,0.001020421,0.0,0.05,3.82e-05,3.47496604165417,4.356345201848399,-23.54448432963227,1568
17/04/2019,2900.449951,-0.00278317,-0.003222089,0.01,-0.01,3.5e-05,0.11327469443631344,2.9855385516175375,-20.672220472451045,1569
18/04/2019,2905.030029,0.003852904,0.001375057,-0.02,-0.02,3.01e-05,1.6022091296240433,3.18485598266534,-19.089573619409748,1570
22/04/2019,2907.969971,-0.000567074,-0.000724264,0.02,0.02,3.41e-05,2.04812008641602,3.154241734831885,-17.983451970993883,1571
23/04/2019,2933.679932,0.007829188,-0.001965063,0.01,-0.02,2.92e-05,9.935400390943869,5.973706642977959,-21.945145718959793,1572
24/04/2019,2927.25,-0.011032969,-0.002078492,-0.01,-0.04,1.88e-05,4.48028959396288,4.42325181260594,-22.002183500316733,1573
25/04/2019,2926.169922,0.001822789,0.00090746,-0.01,0.01,2.27e-05,2.6268337293086006,3.7353355860304873,-20.893681643594846,1574
26/04/2019,2939.879883,0.005054266,0.000226092,-0.01,-0.03,1.67e-05,6.321209486205589,4.9821637627765085,-22.232727367023926,1575
29/04/2019,2943.030029,-0.00361377,-0.000559857,0.02,0.03,2.21e-05,5.264188324137194,4.753161542429552,-22.74375414873157,1576
30/04/2019,2945.830078,-0.000120105,0.000308781,-0.01,-0.03,1.75e-05,4.442808549424626,4.5090224746254535,-22.67754022353074,1577
01/05/2019,2923.72998,-0.00845358,-0.004018552,0.0,0.01,2.23e-05,-4.404826967050212,1.1828824152976267,-17.089830841182902,1578
02/05/2019,2917.52002,0.005378178,0.0014129,0.04,0.03,2.24e-05,-5.006537978033521,0.25877711338534937,-11.824515749764032,1579
03/05/2019,2945.639893,0.011762264,0.003311681,-0.04,-0.01,2.45e-05,6.035599014644504,3.741414099211852,-14.118700665196684,1580
06/05/2019,2932.469971,-0.014109267,-0.007275971,0.01,-0.03,1.58e-05,-0.36624132357019334,1.6274970868103082,-12.124962254816182,1581
07/05/2019,2884.050049,-0.012040663,-0.008650689,-0.01,-0.06,5.48e-07,-16.384134882380295,-4.628430299040701,-0.36925767147658917,1582
08/05/2019,2879.419922,0.014906226,-0.001341718,0.0,0.04,1.3e-05,-12.466132254920467,-4.628642386660431,7.468232196783447,1583
09/05/2019,2870.719971,-0.001416,0.000890722,0.0,-0.04,1.7e-06,-11.210738503280027,-5.137555963328396,13.541414736735078,1584
10/05/2019,2881.399902,0.006741722,0.007844569,0.0,0.02,1.04e-05,-3.9138486688534613,-3.160370092911762,14.294893312676777,1585
13/05/2019,2811.870117,-0.027850854,-0.011744319,-0.02,-0.07,-3.45e-06,-25.785827445902214,-11.456546956298098,28.624173802280893,1586
14/05/2019,2834.409912,0.032146502,0.005230472,0.0,0.02,1.37e-06,-9.67728663060143,-7.2070042117607045,31.094456221121618,1587
15/05/2019,2850.959961,-0.00217697,0.003789602,0.01,-0.05,-1.31e-05,-0.9348414204009714,-4.237372560290623,27.791925081231966,1588
16/05/2019,2876.320068,0.003056312,0.004639203,-0.02,0.03,-5.24e-06,7.830141386399191,-0.5376876152540717,19.424096079578703,1589
17/05/2019,2859.530029,-0.01473262,-0.002093479,-0.01,-0.01,-6.78e-06,-0.37658540906750204,-2.5692315383475943,17.23144995029861,1590
20/05/2019,2840.22998,-0.000912045,0.000286028,0.0,0.02,7.28e-07,-6.684406606044831,-4.660583721054081,19.25527283528936,1591
21/05/2019,2864.360107,0.015245214,0.00376642,0.0,0.02,4.24e-06,3.5871045959702315,-1.0617448809225607,14.606423358396569,1592
22/05/2019,2856.27002,-0.011320232,-0.000558183,-0.01,-0.04,-7.96e-06,-0.30529260268667713,-1.940287645807075,12.971428315276171,1593
23/05/2019,2822.23999,-0.009089754,-0.005864326,-0.01,-0.08,-2.33e-05,-11.546871735124114,-5.951505440080837,18.566794610319448,1594
24/05/2019,2826.060059,0.013267709,0.003378639,-0.02,0.01,-1.87e-05,-6.424558156749754,-4.7300586350711455,20.261294131998056,1595
28/05/2019,2802.389893,-0.009729236,-0.004049542,0.02,-0.06,-3.7e-05,-12.173094104499796,-7.097572055687124,25.33681618081073,1596
29/05/2019,2783.02002,0.001463765,-0.001262125,0.0,-0.01,-3.68e-05,-14.572020402999897,-8.631609673726416,31.27722691008421,1597
30/05/2019,2788.860107,0.009010383,0.00143678,0.01,-0.03,-4.82e-05,-7.76798460200007,-6.822647589510325,32.222563922573954,1598
31/05/2019,2752.060059,-0.015293844,-0.002970103,-0.03,-0.08,-5.67e-05,-17.445339067999612,-10.569822640821712,39.098080349751854,1599
03/06/2019,2744.449951,0.010430132,-0.000311161,0.0,-0.07,-6.33e-05,-14.166928711999844,-10.199858310719264,43.065150751032434,1600
04/06/2019,2803.27002,0.024197612,0.003190382,0.0,0.05,-4.57e-05,10.162070525333547,-1.5723673968791445,31.330712828819742,1601
05/06/2019,2826.149902,-0.013270517,0.002809708,0.0,0.0,-3.52e-05,14.401341016889091,1.4841637777308279,18.41353558966148,1602
06/06/2019,2843.48999,-0.002026267,1.15e-05,-0.02,0.0,-2.97e-05,15.380923344592702,3.466154305514465,6.498766550583241,1603
07/06/2019,2873.340088,0.004362111,-0.00064354,-0.05,-0.03,-2.3e-05,20.20398156306146,6.76414726732537,-6.94106774515285,1604
10/06/2019,2886.72998,-0.005837654,0.000977644,0.01,0.06,-1.69e-05,17.93261837537466,7.592365358909319,-17.28132076161819,1605
11/06/2019,2885.719971,-0.005009924,-0.000199144,-0.02,0.0,-1.75e-05,11.618409250249897,6.51706856404553,-22.382661447822557,1606
12/06/2019,2879.840088,-0.001687699,0.000698424,-0.03,-0.02,-1.67e-05,5.785645166833092,4.967449618540286,-23.200856996115363,1607
13/06/2019,2891.639893,0.006134961,0.000504616,-0.05,-0.03,-1.65e-05,7.790365111221945,5.82149404122265,-25.169728066114658,1608
14/06/2019,2886.97998,-0.005708894,0.001625624,0.01,-0.01,-1.99e-05,3.6402724074814614,4.511318161069994,-24.298682312526125,1609
17/06/2019,2889.669922,0.002543261,0.00024666,0.03,0.0,-2.88e-05,3.323495604987329,4.283646140936071,-23.338531776577383,1610
18/06/2019,2917.75,0.008785651,0.000563431,-0.01,-0.03,-3.9e-05,11.575689736658205,7.258200123319057,-27.656021389916532,1611
19/06/2019,2926.459961,-0.006732236,0.001483771,-0.04,-0.03,-2.42e-05,10.620446824438659,7.439670232904064,-30.836797981451127,1612
20/06/2019,2954.179932,0.006487021,-0.001980879,-0.04,-0.02,-1.52e-05,16.320288216292738,9.974707828790997,-37.18237836895287,1613
21/06/2019,2950.459961,-0.010731408,-0.001153305,-0.03,0.06,1.82e-06,9.640201810861527,8.262872975192295,-38.5597072046221,1614
24/06/2019,2945.350098,-0.000472664,0.000285933,0.02,-0.05,-1.74e-05,4.723513540574459,6.591280978293071,-36.69193976690349,1615
25/06/2019,2917.379883,-0.00776451,-0.001736496,-0.01,-0.02,-2.35e-05,-6.174395972950151,2.271093981006743,-28.246449812946594,1616
26/06/2019,2913.780029,0.008262463,0.000172772,0.03,0.05,-1.55e-05,-5.316215315300269,1.5372254833810075,-21.393009014265317,1617
27/06/2019,2924.919922,0.00505711,0.000915962,-0.01,-0.04,-2.43e-05,0.16915412313346678,2.7375589229582147,-18.82460421444057,1618
28/06/2019,2941.76001,0.001934277,0.001763548,-0.02,-0.01,-2.2e-05,5.726132082088952,4.500375057588371,-20.05036123894115,1619
01/07/2019,2964.330078,0.001914848,0.003070173,0.09,0.03,-2.56e-05,11.340777388058996,6.759086675389881,-24.632051951610265,1620
02/07/2019,2973.01001,-0.004744175,0.003345021,-0.01,-0.05,-3.76e-05,10.453828925372818,6.999192340966147,-28.086688536016936,1621
03/07/2019,2995.820068,0.004744252,0.000898471,0.01,-0.02,-4.44e-05,14.572571950248403,8.975550548345382,-33.68370993791996,1622
05/07/2019,2990.409912,-0.00947828,-0.00216237,0.02,0.08,-3.36e-05,7.911662633498963,7.177337229802106,-34.418035341616815,1623
08/07/2019,2975.949951,-0.003029542,-0.003259881,0.03,0.01,-3.45e-05,0.45445475566612004,4.472674951076897,-30.399815146206038,1624
09/07/2019,2979.629883,0.006072001,0.000132821,0.0,0.02,-3.2e-05,1.529613837110901,4.37358208219257,-27.55584690112437,1625
10/07/2019,2993.070068,0.003274132,0.003290755,-0.06,0.0,-1.08e-05,5.499804224740274,5.506907446918376,-27.548743678946266,1626
11/07/2019,2999.909912,-0.002225462,0.000409932,-0.03,0.06,7.27e-06,5.946484149827029,5.673524516053021,-27.821703312720274,1627
12/07/2019,3013.77002,0.002334948,0.002101387,-0.03,-0.01,9.36e-06,8.584358766551304,6.696847451546546,-29.709214627725032,1628
15/07/2019,3014.300049,-0.004444306,-9.73e-06,0.02,-0.03,4.44e-07,5.899582177700722,5.92599514510357,-29.682801660322184,1629
16/07/2019,3004.040039,-0.003579648,0.000704038,-0.01,0.04,8.99e-06,0.5130514518009477,3.9027445019655715,-26.29310861015756,1630
17/07/2019,2984.419922,-0.003127465,-0.005349273,-0.01,-0.07,-4.25e-06,-6.19800469879965,0.9623868142198262,-19.132717097138084,1631
18/07/2019,2995.110107,0.010113242,0.001279289,-0.09,-0.02,4.97e-06,-0.5686081325334271,2.178361587442396,-16.38574737716226,1632
19/07/2019,2976.610107,-0.009758733,-0.00244046,0.01,0.01,1.6e-06,-6.54573875502183,-0.4064336109877331,-10.246442233128164,1633
22/07/2019,2985.030029,0.00900543,0.002957601,0.03,0.0,-6.36e-06,-1.5571851700146908,0.6968608403858525,-7.992396222727621,1634
23/07/2019,3005.469971,0.004018788,0.001620391,-0.03,0.03,2.04e-06,5.775190553323682,3.164745985337049,-10.602840790714254,1635
24/07/2019,3019.560059,-0.002159335,0.001085941,0.04,-0.03,-9.86e-06,8.546823035549096,4.530413737169965,-14.619250089093384,1636
25/07/2019,3003.669922,-0.009950549,-0.002932059,0.0,0.03,-3.25e-06,0.40116969036580485,1.9778448950237362,-13.042574884435453,1637
26/07/2019,3025.860107,0.012650092,0.001404978,0.02,0.0,-8.24e-06,7.664174793577331,4.504387408145703,-16.20236226986708,1638
29/07/2019,3020.969971,-0.009003805,-0.001358045,0.0,-0.02,-1.24e-05,3.4794045290518625,3.330071982127265,-16.351694816791678,1639
30/07/2019,3013.179932,-0.000962541,-0.002232327,-0.04,0.0,-4.5e-06,-0.27707664729905446,1.9400581093614164,-14.134560060131207,1640
31/07/2019,2980.379883,-0.008306871,-0.005404521,0.0,-0.04,-2.18e-05,-11.118067431532381,-2.4024552793080147,-5.4189479079068406,1641
01/08/2019,2953.560059,0.001886732,-0.004916013,-0.01,-0.12,-4.17e-05,-16.35198628768876,-5.4546263693951005,5.478412010386819,1642
02/08/2019,2932.050049,0.001716054,0.000937595,-0.01,-0.04,-4.7e-05,-18.071327525125525,-7.461549323220424,16.08819021229192,1643
05/08/2019,2844.73999,-0.02249508,-0.018957202,-0.01,-0.11,-6.9e-05,-41.15090468341714,-17.442613032817917,39.79648186289114,1644
06/08/2019,2881.77002,0.042794837,0.010420917,0.0,-0.02,-7.81e-05,-15.090593122278278,-10.633532653715974,44.253542331453446,1645
07/08/2019,2883.97998,-0.012250141,0.002133457,-0.03,-0.02,-7.14e-05,-9.323742081518503,-9.028096072001063,44.549188340970886,1646
08/08/2019,2938.090088,0.017995428,0.006049685,0.0,0.01,-7.27e-05,11.82087461232095,-1.1358205630008342,31.592493165649103,1647
09/08/2019,2918.649902,-0.025378911,-0.002752303,-0.02,0.02,-6.12e-05,1.400521074880544,-3.4238662426259907,26.768105848142568,1648
12/08/2019,2882.699951,-0.005700715,-0.008230953,0.0,-0.09,-8.59e-05,-11.049636283412838,-7.489626837298147,30.32811529425726,1649
13/08/2019,2926.320068,0.02744901,0.009729895,0.0,0.03,-8.65e-05,7.173614811058087,-1.1009088576352042,22.053591625563968,1650
14/08/2019,2840.600098,-0.044424441,-0.011392379,-0.04,-0.09,-9.59e-05,-23.790913459294643,-11.678291500430987,34.166213584427624,1651
15/08/2019,2847.600098,0.031757021,0.001569714,-0.05,-0.07,-9.91e-05,-13.527275639529762,-9.343505062877284,38.3499841610801,1652
16/08/2019,2888.679932,0.011961857,0.007897667,-0.04,0.03,-8.46e-05,4.6750942403132285,-3.0405876800177793,30.634302240749093,1653
19/08/2019,2923.649902,-0.00232026,0.00588076,0.07,0.05,-8.59e-05,14.773386160209157,1.7107320299846833,17.57164811052462,1654
20/08/2019,2900.51001,-0.020020592,-0.000715716,0.0,-0.05,-9.8e-05,2.1356267734727226,-1.3955959737631929,14.040425363288705,1655
21/08/2019,2924.429932,0.016161526,0.004306629,0.03,0.04,-9.46e-05,9.397058515648496,1.768843772956643,6.412210620596852,1656
22/08/2019,2922.949951,-0.008752874,-0.002635365,0.03,0.03,-9.39e-05,5.77137867709871,1.3627406763371255,2.0035726198352677,1657
23/08/2019,2847.110107,-0.025440262,-0.007914052,-0.03,-0.1,-0.00011076,-21.432362215267403,-8.287582408204798,15.148352426897873,1658
26/08/2019,2878.379883,0.036929325,0.002276426,0.04,0.02,-0.000113258,-3.864982810177935,-3.3429126071787323,15.670422629897075,1659
27/08/2019,2869.159912,-0.014186169,-0.002140423,-0.03,-0.05,-0.000131581,-5.649978873452255,-4.077544906281673,17.242856597067657,1660
28/08/2019,2887.939941,0.009748661,0.001823637,0.01,-0.02,-0.000131117,2.4933570843654707,-1.2203481679966899,13.529151344705497,1661
29/08/2019,2924.580078,0.006141812,0.003035814,0.0,0.03,-0.00012193,13.8756170562433,3.512212478002766,3.165746766464963,1662
30/08/2019,2926.459961,-0.012044505,-0.001638459,0.0,0.0,-0.000122394,9.877039037495251,3.308171293252599,-3.4031209777776894,1663
03/09/2019,2906.27002,-0.007541887,-0.001021805,-0.01,-0.03,-0.000125971,-0.14528764166971087,0.3709072565961833,-2.8869260795117953,1664
04/09/2019,2937.780029,0.017741179,0.004690774,-0.01,0.0,-0.000122507,10.406477905553857,4.263294974521614,-9.030109010544038,1665
05/09/2019,2976.0,0.002167735,0.002475778,0.0,0.1,-9.74e-05,19.677642270369233,8.50787947770641,-20.19987180320686,1666
06/09/2019,2978.709961,-0.012099209,0.003768689,-0.01,-0.02,-0.000100788,14.021748513579496,7.783139667993055,-26.438480648793302,1667
09/09/2019,2978.429932,-0.001004605,-0.000310641,0.0,0.08,-7.7e-05,9.254489342386023,6.775243584493637,-28.917726406685688,1668
10/09/2019,2979.389893,0.000416304,0.000808667,-0.01,0.09,-5.75e-05,6.489646561590689,6.0483332614321625,-29.359039706844214,1669
11/09/2019,3000.929932,0.006907377,0.001533412,0.01,0.03,-4.73e-05,11.506444041060604,7.984796478753196,-32.88068726915162,1670
12/09/2019,3009.570068,-0.004350528,0.001924298,-0.01,0.04,-3.89e-05,10.551008027373882,8.066713918909045,-35.36498137761646,1671
13/09/2019,3007.389893,-0.003603567,0.002082832,0.01,0.11,-1.29e-05,6.307280351582449,6.785852804045135,-34.88640892515377,1672
16/09/2019,2997.959961,-0.002411173,-0.00143323,0.03,-0.06,-3.37e-05,1.0615429010549633,4.7588797035396055,-31.18907212266913,1673
17/09/2019,3005.699951,0.005717339,0.001570661,0.0,-0.03,-4.27e-05,3.287691934036957,5.1315184905970455,-29.345245566109043,1674
18/09/2019,3006.72998,-0.00223906,-0.000631794,-0.04,-0.01,-3.98e-05,2.535137622690854,4.618832304272928,-27.26155088452697,1675
19/09/2019,3006.790039,-0.000322692,-6.58e-05,-0.02,-0.01,-4.34e-05,1.7101114151273578,4.048985641238687,-24.92267665841564,1676
20/09/2019,2992.070068,-0.004915577,-0.002823646,-0.02,-0.05,-5.14e-05,-3.7665827232485753,1.7028660610840234,-19.45322787408304,1677
23/09/2019,2991.780029,0.004798677,0.001674326,0.03,-0.02,-6.16e-05,-2.607734815499043,1.4537529284484663,-15.391740130135531,1678
24/09/2019,2966.600098,-0.008319471,-0.006618065,-0.02,-0.08,-7.67e-05,-10.131800210332585,-1.8754575626080623,-7.135397482411008,1679
